instance,task,episode,return,discounted_return
0,1,1,0,0.0
0,1,2,0,0.0
0,1,3,0,0.0
0,1,4,0,0.0
0,1,5,0,0.0
0,1,6,2.0,0.3771136903347542
0,1,7,0,0.0
0,1,8,0,0.0
0,1,9,0,0.0
0,1,10,0,0.0
0,1,11,0,0.0
0,1,12,0,0.0
0,1,13,0,0.0
0,1,14,0,0.0
0,1,15,0,0.0
0,1,16,0,0.0
0,1,17,0,0.0
0,1,18,0,0.0
0,1,19,0,0.0
0,1,20,0,0.0
0,1,21,0,0.0
0,1,22,0,0.0
0,1,23,0,0.0
0,1,24,0,0.0
0,1,25,0,0.0
0,1,26,0,0.0
0,1,27,0,0.0
0,1,28,0,0.0
0,1,29,2.0,0.465728925896012
0,1,30,0,0.0
0,1,31,0,0.0
0,1,32,0,0.0
0,1,33,0,0.0
0,1,34,2.0,0.5525033353984166
0,1,35,0,0.0
0,1,36,0,0.0
0,1,37,0,0.0
0,1,38,0,0.0
0,1,39,0,0.0
0,1,40,0,0.0
0,1,41,0,0.0
0,1,42,0,0.0
0,1,43,0,0.0
0,1,44,0,0.0
0,1,45,0,0.0
0,1,46,0,0.0
0,1,47,0,0.0
0,1,48,0,0.0
0,1,49,0,0.0
0,1,50,0,0.0
0,1,51,0,0.0
0,1,52,0,0.0
0,1,53,0,0.0
0,1,54,0,0.0
0,1,55,0,0.0
0,1,56,0,0.0
0,1,57,0,0.0
0,1,58,2.0,0.43408979334561515
0,1,59,0,0.0
0,1,60,0,0.0
0,1,61,0,0.0
0,1,62,0,0.0
0,1,63,0,0.0
0,1,64,0,0.0
0,1,65,0,0.0
0,1,66,0,0.0
0,1,67,2.0,0.8013693059030811
0,1,68,0,0.0
0,1,69,0,0.0
0,1,70,2.0,0.8013693059030811
0,1,71,2.0,0.3309251913294695
0,1,72,0,0.0
0,1,73,0,0.0
0,1,74,0,0.0
0,1,75,0,0.0
0,1,76,2.0,0.7697921577869691
0,1,77,0,0.0
0,1,78,0,0.0
0,1,79,2.0,0.29332708326420737
0,1,80,2.0,0.9224439348361909
0,1,81,0,0.0
0,1,82,2.0,0.4848332920891604
0,1,83,2.0,0.5525033353984166
0,1,84,2.0,0.38865719776559005
0,1,85,0,0.0
0,1,86,0,0.0
0,1,87,0,0.0
0,1,88,0,0.0
0,1,89,0,0.0
0,1,90,0,0.0
0,1,91,0,0.0
0,1,92,2.0,0.5047213261786924
0,1,93,0,0.0
0,1,94,0,0.0
0,1,95,0,0.0
0,1,96,0,0.0
0,1,97,0,0.0
0,1,98,0,0.0
0,1,99,2.0,0.42119689239345703
0,1,100,2.0,0.2962899830951589
0,1,101,0,0.0
0,1,102,0,0.0
0,1,103,2.0,0.563721391080927
0,1,104,0,0.0
0,1,105,0,0.0
0,1,106,0,0.0
0,1,107,2.0,0.43408979334561515
0,1,108,0,0.0
0,1,109,2.0,0.317885418399575
0,1,110,0,0.0
0,1,111,0,0.0
0,1,112,2.0,0.563721391080927
0,1,113,2.0,0.6892243666950352
0,1,114,0,0.0
0,1,115,2.0,0.29928281120723127
0,1,116,2.0,0.5201709227554521
0,1,117,0,0.0
0,1,118,2.0,0.4996741129169054
0,1,119,0,0.0
0,1,120,0,0.0
0,1,121,0,0.0
0,1,122,2.0,0.3771136903347542
0,1,123,2.0,0.3809229195300548
0,1,124,0,0.0
0,1,125,2.0,0.3410548617791727
0,1,126,0,0.0
0,1,127,0,0.0
0,1,128,0,0.0
0,1,129,0,0.0
0,1,130,0,0.0
0,1,131,2.0,0.47043325848082024
0,1,132,0,0.0
0,1,133,2.0,0.592773174798416
0,1,134,2.0,0.8094639453566476
0,1,135,0,0.0
0,1,136,2.0,0.337644313161381
0,1,137,2.0,0.563721391080927
0,1,138,0,0.0
0,1,139,2.0,0.5580841771701177
0,1,140,2.0,0.7174965953637839
0,1,141,2.0,0.842668444309536
0,1,142,0,0.0
0,1,143,2.0,0.6424021491295828
0,1,144,0,0.0
0,1,145,2.0,0.32109638222179293
0,1,146,2.0,0.8511802467773092
0,1,147,2.0,0.2761616261749455
0,1,148,0,0.0
0,1,149,0,0.0
0,1,150,0,0.0
0,1,151,2.0,0.347979656952528
0,1,152,2.0,0.29928281120723127
0,1,153,2.0,0.3023058699062942
0,1,154,2.0,0.8013693059030811
0,1,155,2.0,0.5694155465463909
0,1,156,0,0.0
0,1,157,2.0,0.4384745387329446
0,1,158,0,0.0
0,1,159,2.0,0.42119689239345703
0,1,160,2.0,0.6823321230280849
0,1,161,2.0,0.8176403488450985
0,1,162,0,0.0
0,1,163,2.0,0.3659130366181217
0,1,164,2.0,0.5469783020444324
0,1,165,2.0,0.3243397800220131
0,1,166,4.0,0.8455771727213364
0,1,167,2.0,0.35504505351752685
0,1,168,0,0.0
0,1,169,0,0.0
0,1,170,2.0,0.5149692135278975
0,1,171,0,0.0
0,1,172,4.0,1.3592864470975066
0,1,173,2.0,0.4473773479572948
0,1,174,2.0,0.5868454430504318
0,1,175,2.0,0.6554455148756074
0,1,176,2.0,0.38865719776559005
0,1,177,2.0,0.668753713779826
0,1,178,0,0.0
0,1,179,2.0,0.710321629410146
0,1,180,4.0,1.2603320807627656
0,1,181,2.0,0.27895113755045
0,1,182,2.0,0.2962899830951589
0,1,183,0,0.0
0,1,184,4.0,1.0166796581106357
0,1,185,2.0,0.32761593941617484
0,1,186,2.0,0.3243397800220131
0,1,187,0,0.0
0,1,188,0,0.0
0,1,189,4.0,1.5223518777942926
0,1,190,0,0.0
0,1,191,2.0,0.913219495487829
0,1,192,4.0,1.3746651248173085
0,1,193,2.0,0.3659130366181217
0,1,194,2.0,0.45189631106797457
0,1,195,2.0,0.9602829131428424
0,1,196,2.0,0.675508801797804
0,1,197,2.0,0.8013693059030811
0,1,198,2.0,1.0406810453006128
0,1,199,2.0,0.7775678361484536
0,1,200,2.0,0.4799849591682688
0,2,1,0,0.0
0,2,2,0,0.0
