instance,task,episode,return,discounted_return
0,1,1,0,0.0
0,1,2,0,0.0
0,1,3,0,0.0
0,1,4,0,0.0
0,1,5,0,0.0
0,1,6,0,0.0
0,1,7,0,0.0
0,1,8,0,0.0
0,1,9,0,0.0
0,1,10,0,0.0
0,1,11,0,0.0
0,1,12,0,0.0
0,1,13,0,0.0
0,1,14,0,0.0
0,1,15,0,0.0
0,1,16,0,0.0
0,1,17,0,0.0
0,1,18,0,0.0
0,1,19,0,0.0
0,1,20,0,0.0
0,1,21,0,0.0
0,1,22,0,0.0
0,1,23,0,0.0
0,1,24,0,0.0
0,1,25,0,0.0
0,1,26,0,0.0
0,1,27,0,0.0
0,1,28,0,0.0
0,1,29,0,0.0
0,1,30,0,0.0
0,1,31,0,0.0
0,1,32,2.0,0.2962899830951589
0,1,33,0,0.0
0,1,34,0,0.0
0,1,35,0,0.0
0,1,36,0,0.0
0,1,37,0,0.0
0,1,38,2.0,0.9040873005329507
0,1,39,0,0.0
0,1,40,0,0.0
0,1,41,0,0.0
0,1,42,0,0.0
0,1,43,0,0.0
0,1,44,0,0.0
0,1,45,0,0.0
0,1,46,0,0.0
0,1,47,0,0.0
0,1,48,0,0.0
0,1,49,0,0.0
0,1,50,0,0.0
0,1,51,0,0.0
0,1,52,0,0.0
0,1,53,0,0.0
0,1,54,2.0,0.5254251745004566
0,1,55,0,0.0
0,1,56,0,0.0
0,1,57,0,0.0
0,1,58,0,0.0
0,1,59,0,0.0
0,1,60,0,0.0
0,1,61,0,0.0
0,1,62,0,0.0
0,1,63,0,0.0
0,1,64,0,0.0
0,1,65,0,0.0
0,1,66,0,0.0
0,1,67,0,0.0
0,1,68,0,0.0
0,1,69,0,0.0
0,1,70,0,0.0
0,1,71,0,0.0
0,1,72,0,0.0
0,1,73,0,0.0
0,1,74,0,0.0
0,1,75,0,0.0
0,1,76,2.0,0.3622539062519405
0,1,77,2.0,0.347979656952528
0,1,78,0,0.0
0,1,79,0,0.0
0,1,80,0,0.0
0,1,81,0,0.0
0,1,82,2.0,0.2706660098140641
0,1,83,0,0.0
0,1,84,2.0,0.27895113755045
0,1,85,0,0.0
0,1,86,0,0.0
0,1,87,0,0.0
0,1,88,0,0.0
0,1,89,2.0,0.2962899830951589
0,1,90,2.0,0.408686923492479
0,1,91,0,0.0
0,1,92,2.0,0.43408979334561515
0,1,93,0,0.0
0,1,94,0,0.0
0,1,95,0,0.0
0,1,96,0,0.0
0,1,97,0,0.0
0,1,98,0,0.0
0,1,99,0,0.0
0,1,100,0,0.0
0,1,101,0,0.0
0,1,102,2.0,0.5469783020444324
0,1,103,0,0.0
0,1,104,0,0.0
0,1,105,0,0.0
0,1,106,0,0.0
0,1,107,4.0,1.182385946347504
0,1,108,0,0.0
0,1,109,0,0.0
0,1,110,0,0.0
0,1,111,2.0,0.8772350036198215
0,1,112,0,0.0
0,1,113,0,0.0
0,1,114,0,0.0
0,1,115,0,0.0
0,1,116,2.0,1.1053669543247702
0,1,117,0,0.0
0,1,118,2.0,0.5254251745004566
0,1,119,2.0,0.2706660098140641
0,1,120,4.0,1.2544284888273505
0,1,121,0,0.0
0,1,122,0,0.0
0,1,123,2.0,1.0943132847815225
0,1,124,0,0.0
0,1,125,0,0.0
0,1,126,2.0,0.3771136903347542
0,1,127,2.0,0.6048088713380431
0,1,128,6.0,2.3706216893459144
0,1,129,0,0.0
0,1,130,4.0,1.2283256311933315
0,1,131,0,0.0
0,1,132,4.0,0.8891513129567261
0,1,133,0,0.0
0,1,134,2.0,0.38865719776559005
0,1,135,0,0.0
0,1,136,4.0,0.8724337103534576
0,1,137,2.0,0.3243397800220131
0,1,138,2.0,0.9797805460084098
0,1,139,10.0,3.221101861868493
0,1,140,2.0,1.051192975051124
0,1,141,2.0,0.9506800840114139
0,1,142,6.0,2.1410224965547986
0,1,143,6.0,1.6222338920543928
0,1,144,4.0,1.0446694858663905
0,1,145,2.0,1.365109190020774
0,1,146,6.0,2.69176652887236
0,1,147,2.0,1.5400862916103102
0,1,148,2.0,0.32109638222179293
0,1,149,4.0,2.7935907606801678
0,1,150,8.0,4.321711519646306
0,1,151,8.0,4.072530810875865
0,1,152,4.0,2.6566770168994114
0,1,153,0,0.0
0,1,154,10.0,3.6279827799143134
0,1,155,12.0,4.290080950942435
0,1,156,6.0,1.827463778401254
0,1,157,12.0,4.867717310653519
0,1,158,10.0,4.975905070454162
0,1,159,14.0,5.583260640473516
0,1,160,14.0,5.277704853813712
0,1,161,8.0,3.418178566762622
0,1,162,14.0,5.717282878923524
0,1,163,14.0,4.769494806272018
0,1,164,14.0,5.913899695471609
0,1,165,12.0,5.173261917350345
0,1,166,16.0,5.834979410883635
0,1,167,16.0,6.831083607952621
0,1,168,14.0,5.4324998274757705
0,1,169,16.0,6.250659974479166
0,1,170,10.0,5.194119137114425
0,1,171,16.0,6.096041621194669
0,1,172,14.0,4.945095884035333
0,1,173,16.0,6.483352308490243
0,1,174,16.0,6.3248010836478725
0,1,175,16.0,6.598751873119081
0,1,176,12.0,5.206071311172334
0,1,177,16.0,6.1180102352115995
0,1,178,16.0,6.634419637333918
0,1,179,16.0,6.495200952449121
0,1,180,14.0,5.680502430357908
0,1,181,14.0,6.069929121378858
0,1,182,14.0,5.70286238957785
0,1,183,16.0,6.198776572961145
0,1,184,14.0,5.566329995581644
0,1,185,16.0,6.254601409446605
0,1,186,16.0,6.06495308346213
0,1,187,16.0,6.464001773381686
0,1,188,16.0,6.4847038475962036
0,1,189,16.0,6.2262973218048705
0,1,190,16.0,6.405608936734981
0,1,191,16.0,6.300974635140044
0,1,192,16.0,6.370244392577809
0,1,193,18.0,7.238052595950107
0,1,194,16.0,6.2768267150562105
0,1,195,16.0,6.340739948091194
0,1,196,16.0,6.231045808052092
0,1,197,16.0,6.694128400108267
0,1,198,16.0,6.642469294609769
0,1,199,16.0,5.644043644181451
