instance,task,episode,return,discounted_return
0,1,1,0.0,0.0
0,1,2,0.0,0.0
0,1,3,0.0,0.0
0,1,4,0.0,0.0
0,1,5,1.0,0.00031813102910297435
0,1,6,0.0,0.0
0,1,7,1.0,0.00847803669294384
0,1,8,0.0,0.0
0,1,9,0.0,0.0
0,1,10,1.0,0.0021224263786981585
0,1,11,0.0,0.0
0,1,12,1.0,0.0007608599781118307
0,1,13,0.0,0.0
0,1,14,2.0,0.09580590211009608
0,1,15,0.0,0.0
0,1,16,2.0,0.19378336156466777
0,1,17,1.0,0.2503440897424549
0,1,18,1.0,0.0009833015279105798
0,1,19,3.0,0.034949946969305916
0,1,20,3.0,0.08312462420857045
0,1,21,2.0,0.0011264283222681077
0,1,22,4.0,0.19278799693214108
0,1,23,3.0,0.08645796337434995
0,1,24,4.0,0.19067893478294126
0,1,25,4.0,0.22253323117272245
0,1,26,4.0,0.18316113762350483
0,1,27,8.0,0.2892406231185508
0,1,28,8.0,0.5295318869297037
0,1,29,9.0,0.5276740619346221
0,1,30,9.0,0.40632500030887586
0,1,31,9.0,0.5253190870311772
0,1,32,8.0,0.5137441110213454
0,1,33,8.0,0.46592075792533827
0,1,34,8.0,0.5049984193615608
0,1,35,8.0,0.37623355189620844
0,1,36,8.0,0.5326218554315588
0,1,37,8.0,0.4795028765020201
0,1,38,8.0,0.5219102315863114
0,1,39,8.0,0.47801116998390025
0,1,40,9.0,0.4035532046165193
0,1,41,8.0,0.40694470106166064
0,1,42,8.0,0.5133786456169679
0,1,43,9.0,0.5204482657414151
0,1,44,8.0,0.5012469487692295
0,1,45,9.0,0.42307340743277577
0,1,46,8.0,0.4093356604852066
0,1,47,8.0,0.43136630772289514
0,1,48,8.0,0.4583014580313316
0,1,49,9.0,0.5213139475234606
0,1,50,8.0,0.4044725638491895
0,1,51,9.0,0.39295953211009427
0,1,52,9.0,0.4997398460777649
0,1,53,9.0,0.4091895058260425
0,1,54,8.0,0.48559174207640793
0,1,55,8.0,0.4051111214304514
0,1,56,9.0,0.5021350434699268
0,1,57,9.0,0.44767394469741584
0,1,58,8.0,0.39070134995190675
0,1,59,9.0,0.31263439923397623
0,1,60,9.0,0.4979418818293377
0,1,61,8.0,0.47739074061106723
0,1,62,8.0,0.5158037473177237
0,1,63,8.0,0.44571808821785935
0,1,64,8.0,0.322210113619531
0,1,65,8.0,0.41401478836921923
0,1,66,7.0,0.4231416150086377
0,1,67,6.0,0.2187250601656279
0,1,68,6.0,0.48215953229293124
0,1,69,5.0,0.3268487790339439
0,1,70,4.0,0.3359305946267387
0,1,71,4.0,0.12231585460990811
0,1,72,4.0,0.2186273280340861
0,1,73,3.0,0.0794785400198828
0,1,74,3.0,0.07785991053037239
0,1,75,5.0,0.17307268423957736
0,1,76,3.0,0.06523548741609654
0,1,77,4.0,0.21874007579846638
0,1,78,2.0,0.020594678182686607
0,1,79,3.0,0.16151453113092282
0,1,80,2.0,0.010775794338598248
0,1,81,1.0,0.00847803669294384
0,1,82,4.0,0.13702935900891827
0,1,83,4.0,0.21704103396082292
0,1,84,7.0,0.17936336895516306
0,1,85,8.0,0.3939954321286227
0,1,86,8.0,0.5183399997262291
0,1,87,8.0,0.37431135296078494
0,1,88,8.0,0.5190699871206754
0,1,89,8.0,0.48254781736970676
0,1,90,8.0,0.40914325465838886
0,1,91,8.0,0.43699221901997326
0,1,92,8.0,0.47599111545329514
0,1,93,7.0,0.3521728798920728
0,1,94,8.0,0.4018369728276244
0,1,95,8.0,0.5049172946624377
0,1,96,8.0,0.42695599398317746
0,1,97,9.0,0.46031512516939155
0,1,98,8.0,0.42627805442864025
0,1,99,8.0,0.462653374711965
0,1,100,9.0,0.4381007255923558
0,1,101,8.0,0.5170652428970518
0,1,102,8.0,0.5015152983270587
0,1,103,8.0,0.5089068979671542
0,1,104,8.0,0.5262628500460153
0,1,105,8.0,0.5152458820273501
0,1,106,8.0,0.4928103326838761
0,1,107,9.0,0.5210904484322977
0,1,108,8.0,0.5355167802002143
0,1,109,8.0,0.32800340729248073
0,1,110,9.0,0.5242971467847428
0,1,111,8.0,0.29083715919222647
0,1,112,8.0,0.4119729682198331
0,1,113,8.0,0.3560049716967694
0,1,114,7.0,0.5119691458241937
0,1,115,8.0,0.5155074687681027
0,1,116,8.0,0.46775981645537446
0,1,117,8.0,0.5005295474303754
0,1,118,8.0,0.4387700654268171
0,1,119,8.0,0.3494642233372309
0,1,120,8.0,0.4372064280811538
0,1,121,8.0,0.5038748602235645
0,1,122,8.0,0.4134459953475833
0,1,123,8.0,0.4611428993356586
0,1,124,5.0,0.24180452500342697
0,1,125,4.0,0.2835646394112071
0,1,126,4.0,0.10191542674396198
0,1,127,3.0,0.31083351714152135
0,1,128,1.0,0.0026057828024010363
0,1,129,1.0,0.00028711325376543437
0,1,130,7.0,0.13718957792504427
0,1,131,8.0,0.5058959776792186
0,1,132,8.0,0.44985571584025863
0,1,133,7.0,0.34558869082744076
0,1,134,8.0,0.41508875976823717
0,1,135,7.0,0.4553864002794821
0,1,136,8.0,0.3906122992811145
0,1,137,8.0,0.3180164349999903
0,1,138,8.0,0.48045557052507326
0,1,139,7.0,0.2410310294696922
0,1,140,8.0,0.531928577815126
0,1,141,8.0,0.4831178165699976
0,1,142,8.0,0.4762801162670575
0,1,143,8.0,0.46414000001280575
0,1,144,8.0,0.45504960844406395
0,1,145,8.0,0.5349271767924493
0,1,146,8.0,0.5127219723899415
0,1,147,8.0,0.4759144810237963
0,1,148,8.0,0.5363395097000224
0,1,149,8.0,0.5349430723520321
0,1,150,8.0,0.4407198076072487
0,1,151,8.0,0.5504075138479034
0,1,152,8.0,0.32477368862429645
0,1,153,8.0,0.5126952476001555
0,1,154,8.0,0.4514279134088065
0,1,155,9.0,0.4765346149645829
0,1,156,9.0,0.4562839300373762
0,1,157,8.0,0.44170979617491196
0,1,158,8.0,0.4618412091557242
0,1,159,6.0,0.32971352536260223
0,1,160,4.0,0.14539412018313244
0,1,161,2.0,0.07117156973784812
0,1,162,3.0,0.11793460865020046
0,1,163,1.0,0.0003905814462479256
0,1,164,3.0,0.06197319002904523
0,1,165,3.0,0.0023537559937960692
0,1,166,2.0,0.0157349061694973
0,1,167,3.0,0.055580892082264965
0,1,168,3.0,0.12661058706569814
0,1,169,3.0,0.16053291454600097
0,1,170,3.0,0.050284470767754406
0,1,171,1.0,0.048494525249423104
0,1,172,1.0,0.004352133018075874
0,1,173,2.0,0.01423951133625063
0,1,174,2.0,0.03235321181484037
0,1,175,1.0,0.0009341364515150507
0,1,176,1.0,8.824623035968373e-05
0,1,177,1.0,0.0024754936622809844
0,1,178,2.0,0.06360629972049338
0,1,179,1.0,0.0008009052401177165
0,1,180,2.0,0.01676153811096072
0,1,181,2.0,0.09707402694013867
0,1,182,1.0,0.0003022244776478256
0,1,183,3.0,0.040838152231037005
0,1,184,2.0,0.007704264393246697
0,1,185,3.0,0.11648011534472512
0,1,186,8.0,0.24151575644251203
0,1,187,7.0,0.42173773603246406
0,1,188,9.0,0.5560431752035513
0,1,189,8.0,0.44118140236636827
0,1,190,8.0,0.43065259378972887
0,1,191,8.0,0.45456557953779736
