instance,task,episode,return,discounted_return
0,1,1,0.0,0.0
0,1,2,0.0,0.0
0,1,3,0.0,0.0
0,1,4,0.0,0.0
0,1,5,0.0,0.0
0,1,6,0.0,0.0
0,1,7,0.0,0.0
0,1,8,1.0,5.8544352204855315e-05
0,1,9,1.0,0.0006866761302459271
0,1,10,1.0,0.0001400179500338499
0,1,11,1.0,0.0059205292203339975
0,1,12,0.0,0.0
0,1,13,0.0,0.0
0,1,14,0.0,0.0
0,1,15,2.0,0.002178043513292771
0,1,16,2.0,0.01852174656877652
0,1,17,2.0,0.0019878492621378213
0,1,18,3.0,0.1482682533687424
0,1,19,10.0,0.6133148248078938
0,1,20,11.0,0.699115329197241
0,1,21,5.0,0.7731352570407041
0,1,22,7.0,0.6783968559663559
0,1,23,10.0,0.6680681405944363
0,1,24,11.0,0.6167363072400044
0,1,25,11.0,0.7313541281159667
0,1,26,10.0,0.4161836637029125
0,1,27,10.0,0.6701716556869511
0,1,28,10.0,0.567655611731179
0,1,29,11.0,0.6996553175512639
0,1,30,11.0,0.7064940569935367
0,1,31,11.0,0.7340842932193739
0,1,32,11.0,0.7364624786764874
0,1,33,11.0,0.7550687429358252
0,1,34,11.0,0.7843574772304048
0,1,35,11.0,0.591203342679292
0,1,36,10.0,0.6395323344940488
0,1,37,11.0,0.6822401390786899
0,1,38,12.0,0.7653643389650728
0,1,39,11.0,0.7069338920681315
0,1,40,11.0,0.6925814660490921
0,1,41,11.0,0.6054444540335553
0,1,42,12.0,0.7763063525532243
0,1,43,10.0,0.639812779895591
0,1,44,11.0,0.695274955558898
0,1,45,10.0,0.7386724564884896
0,1,46,11.0,0.6488637586393934
0,1,47,11.0,0.5815359796759417
0,1,48,10.0,0.7683290824864807
0,1,49,10.0,0.7135622771966676
0,1,50,10.0,0.5394315453324029
0,1,51,11.0,0.6488262726989087
0,1,52,10.0,0.5255576173873223
0,1,53,11.0,0.5193339297900652
0,1,54,11.0,0.7277774991706362
0,1,55,11.0,0.7085486663106547
0,1,56,11.0,0.7451004471869263
0,1,57,10.0,0.5943955270959046
0,1,58,11.0,0.7422877499802003
0,1,59,11.0,0.7497414927722038
0,1,60,11.0,0.6890704685303245
0,1,61,11.0,0.7057195481898261
0,1,62,11.0,0.6114696098646158
0,1,63,11.0,0.7236716502829482
0,1,64,10.0,0.6996885255036346
0,1,65,11.0,0.6756978437521968
0,1,66,11.0,0.6574500812409151
0,1,67,11.0,0.7318106268044775
0,1,68,10.0,0.5825882693182127
0,1,69,11.0,0.7386040751977201
0,1,70,10.0,0.6370745688295878
0,1,71,10.0,0.6065510905306937
0,1,72,11.0,0.6217680017814666
0,1,73,10.0,0.781279942360408
0,1,74,11.0,0.7749250183856851
0,1,75,11.0,0.7653441005083101
0,1,76,11.0,0.6459925720915286
0,1,77,11.0,0.6564817640020438
0,1,78,11.0,0.7330643635805941
0,1,79,10.0,0.5767374977043364
0,1,80,11.0,0.6841387470784828
0,1,81,11.0,0.7284187241870362
0,1,82,10.0,0.6366803676265933
0,1,83,11.0,0.6272104270446801
0,1,84,11.0,0.7275675194704788
0,1,85,10.0,0.5525072130617296
0,1,86,10.0,0.6923057313489908
0,1,87,11.0,0.543498088921719
0,1,88,10.0,0.6685773934291289
0,1,89,11.0,0.7363989538552936
0,1,90,11.0,0.6015600583663738
0,1,91,10.0,0.5871920543882001
0,1,92,11.0,0.6938500844064543
0,1,93,11.0,0.703473434668762
0,1,94,11.0,0.6134873961124025
0,1,95,10.0,0.6914008123344083
0,1,96,11.0,0.6441489871169573
0,1,97,11.0,0.7018915025768144
0,1,98,11.0,0.6363955180211938
0,1,99,11.0,0.735535788204698
0,1,100,11.0,0.7129099667075779
0,1,101,11.0,0.6367767176998113
0,1,102,11.0,0.6790530618465923
0,1,103,11.0,0.5550361206304797
0,1,104,11.0,0.6549860574546702
0,1,105,11.0,0.5724041923602964
0,1,106,10.0,0.5084869734425301
0,1,107,11.0,0.5448631023429181
0,1,108,11.0,0.7374576681588363
0,1,109,11.0,0.5820718622998994
0,1,110,10.0,0.550646479320228
0,1,111,11.0,0.600063434156761
0,1,112,11.0,0.65640725537011
0,1,113,10.0,0.7241126928501546
0,1,114,11.0,0.6780485335559502
0,1,115,11.0,0.7655196184947469
0,1,116,11.0,0.6495960640627935
0,1,117,11.0,0.7777980501990568
0,1,118,11.0,0.7387934673293806
0,1,119,11.0,0.7707449222088293
0,1,120,10.0,0.6338336643754939
0,1,121,11.0,0.547068692573558
0,1,122,11.0,0.7343955526874608
0,1,123,11.0,0.67793058774037
0,1,124,11.0,0.5970857994631485
0,1,125,11.0,0.624546655128459
0,1,126,11.0,0.6759565916179865
0,1,127,10.0,0.6458230938044862
0,1,128,11.0,0.6718706969438654
0,1,129,11.0,0.6673159726140443
0,1,130,11.0,0.7016085789407508
0,1,131,11.0,0.5645579360439054
0,1,132,11.0,0.7720628596343875
0,1,133,11.0,0.7669458201816476
0,1,134,11.0,0.7166570833177484
0,1,135,10.0,0.5932887522991014
0,1,136,10.0,0.5329231652843512
0,1,137,10.0,0.6082699395442575
0,1,138,11.0,0.6729081409810236
0,1,139,10.0,0.5212052873155746
0,1,140,10.0,0.683830154755972
0,1,141,10.0,0.5536631138578019
0,1,142,9.0,0.2838729232775833
0,1,143,11.0,0.673523277228988
0,1,144,11.0,0.7096778056252593
0,1,145,11.0,0.7749138347168573
0,1,146,11.0,0.7410694911629676
0,1,147,11.0,0.7787419386684462
0,1,148,11.0,0.7668921089943339
0,1,149,11.0,0.7413063266410317
0,1,150,10.0,0.6592042053191737
0,1,151,11.0,0.7550783695588346
0,1,152,10.0,0.6208498657070197
0,1,153,11.0,0.6456458311052774
0,1,154,11.0,0.6648689372376865
0,1,155,10.0,0.6840474677139489
0,1,156,10.0,0.7165676836150955
0,1,157,11.0,0.758720934045204
0,1,158,11.0,0.7187687037364152
0,1,159,11.0,0.7212986346880076
0,1,160,10.0,0.5924071417252695
0,1,161,10.0,0.6198412816578894
0,1,162,11.0,0.7661167198111096
0,1,163,11.0,0.6717164963379796
0,1,164,10.0,0.6993082556345871
0,1,165,10.0,0.5921431258228816
0,1,166,11.0,0.7792201617936096
0,1,167,11.0,0.5324026594894324
0,1,168,11.0,0.6397562037257686
0,1,169,10.0,0.6370651064575038
0,1,170,10.0,0.587416658890452
0,1,171,10.0,0.4434682879978503
0,1,172,10.0,0.5383992671493546
0,1,173,11.0,0.7316827904230931
0,1,174,11.0,0.6502716455765276
0,1,175,12.0,0.7577900758841348
0,1,176,11.0,0.5967725394836291
0,1,177,11.0,0.7574429973570862
0,1,178,11.0,0.7366781112596562
0,1,179,10.0,0.6873520487239273
0,1,180,10.0,0.6325250553586599
0,1,181,11.0,0.6936843904731315
0,1,182,11.0,0.5821349211378402
0,1,183,11.0,0.7320514261062503
0,1,184,11.0,0.7532930160067811
0,1,185,11.0,0.5679493690843245
0,1,186,10.0,0.6844269493743957
0,1,187,11.0,0.5943938706356615
0,1,188,11.0,0.6910852814204508
0,1,189,10.0,0.5387559796752218
0,1,190,11.0,0.6982994213419459
0,1,191,11.0,0.665642329947074
0,1,192,11.0,0.6427569512785914
