instance,task,episode,return,discounted_return
0,1,1,0.0,0.0
0,1,2,0.0,0.0
0,1,3,0.0,0.0
0,1,4,0.0,0.0
0,1,5,0.0,0.0
0,1,6,1.0,0.051046868683603266
0,1,7,1.0,0.0015601784194296012
0,1,8,0.0,0.0
0,1,9,1.0,0.012779281874799289
0,1,10,0.0,0.0
0,1,11,1.0,0.0005047700548295372
0,1,12,2.0,0.007324473844207337
0,1,13,2.0,0.03633460838080615
0,1,14,2.0,0.11605050455086412
0,1,15,8.0,0.29532761527183465
0,1,16,9.0,0.5794908871413094
0,1,17,9.0,0.6399022897631002
0,1,18,9.0,0.4508483560581315
0,1,19,9.0,0.574814757046547
0,1,20,9.0,0.5396669934743609
0,1,21,10.0,0.6134985120328712
0,1,22,9.0,0.5401225987023238
0,1,23,9.0,0.5340792077370579
0,1,24,9.0,0.4493650997031054
0,1,25,9.0,0.5451728064165504
0,1,26,9.0,0.5271995254348686
0,1,27,9.0,0.5084527304198281
0,1,28,9.0,0.4859310365130024
0,1,29,9.0,0.5289017632886039
0,1,30,9.0,0.5992906040972974
0,1,31,9.0,0.6559649428086326
0,1,32,9.0,0.5678967030813574
0,1,33,10.0,0.5714599160907303
0,1,34,9.0,0.6246596083821456
0,1,35,9.0,0.5896485136950828
0,1,36,10.0,0.5225578935650439
0,1,37,8.0,0.4940183291404914
0,1,38,10.0,0.41919598424991644
0,1,39,9.0,0.48221635527229656
0,1,40,10.0,0.6099190915074729
0,1,41,9.0,0.6383575533493644
0,1,42,10.0,0.5854434339553578
0,1,43,10.0,0.6241764436255199
0,1,44,10.0,0.6307724978096501
0,1,45,9.0,0.5931680009067993
0,1,46,8.0,0.472870055070712
0,1,47,8.0,0.2351333543957251
0,1,48,8.0,0.3341776329410772
0,1,49,9.0,0.37964646580278777
0,1,50,7.0,0.34989898472871983
0,1,51,6.0,0.30312358118973237
0,1,52,4.0,0.21694583806724782
0,1,53,4.0,0.11325678485741529
0,1,54,4.0,0.16822542804661095
0,1,55,3.0,0.06642303345066726
0,1,56,5.0,0.16221826374550685
0,1,57,4.0,0.17804347070085105
0,1,58,7.0,0.33475233263048276
0,1,59,10.0,0.5953656381657678
0,1,60,11.0,0.6780971598661665
0,1,61,10.0,0.6271583036756527
0,1,62,10.0,0.6730120421619267
0,1,63,10.0,0.7196072471817677
0,1,64,10.0,0.6936802587471763
0,1,65,11.0,0.7080276694421214
0,1,66,11.0,0.6261424985816527
0,1,67,10.0,0.5601196459524135
0,1,68,11.0,0.6613436338565057
0,1,69,11.0,0.6669499066935044
0,1,70,10.0,0.6893618121864564
0,1,71,11.0,0.7669154011117111
0,1,72,10.0,0.555412755263495
0,1,73,11.0,0.7316362655941727
0,1,74,10.0,0.6713145631050004
0,1,75,11.0,0.5135614816031584
0,1,76,11.0,0.7848351264222567
0,1,77,10.0,0.7678186005111778
0,1,78,11.0,0.7786364117209778
0,1,79,11.0,0.7548392149990001
0,1,80,10.0,0.6203752732228037
0,1,81,11.0,0.7805437547638235
0,1,82,10.0,0.6172904508973006
0,1,83,10.0,0.5963278433815866
0,1,84,9.0,0.44373242544981856
0,1,85,8.0,0.577373558420954
0,1,86,7.0,0.5008204560606052
0,1,87,6.0,0.39430868706582883
0,1,88,2.0,0.00037788458940245945
0,1,89,5.0,0.13498476878937585
0,1,90,3.0,0.3728362683205348
0,1,91,9.0,0.27154269283440546
0,1,92,9.0,0.5168690528149532
0,1,93,9.0,0.5132074984092195
0,1,94,9.0,0.6245496980596902
0,1,95,9.0,0.5300227785792361
0,1,96,7.0,0.6251222940371867
0,1,97,6.0,0.4600184600717171
0,1,98,4.0,0.10469474156487964
0,1,99,5.0,0.2498437988793242
0,1,100,5.0,0.40502319663024466
0,1,101,4.0,0.09180830872550153
0,1,102,2.0,0.02550634506290187
0,1,103,2.0,0.049632128444020776
0,1,104,3.0,0.08699277417619165
0,1,105,5.0,0.3172751224486552
0,1,106,4.0,0.12452368114166151
0,1,107,9.0,0.5982428581488793
0,1,108,10.0,0.6113820332000982
0,1,109,10.0,0.6368808363486218
0,1,110,10.0,0.7424671159254659
0,1,111,11.0,0.6961134930821622
0,1,112,11.0,0.47218329211005383
0,1,113,10.0,0.6316940438871839
0,1,114,11.0,0.7237288897167397
0,1,115,11.0,0.6269453014413026
0,1,116,11.0,0.49442211648840484
0,1,117,11.0,0.5727076831994636
0,1,118,10.0,0.6944884750647147
0,1,119,10.0,0.5490185911944507
0,1,120,11.0,0.7678483825238122
0,1,121,9.0,0.6231826369430221
0,1,122,11.0,0.6011727341312574
0,1,123,11.0,0.706648177403705
0,1,124,10.0,0.5968266617723508
0,1,125,11.0,0.6261451906233387
0,1,126,11.0,0.5961436536225144
0,1,127,11.0,0.7260438030337505
0,1,128,11.0,0.7379340851080157
0,1,129,11.0,0.5460838757004141
0,1,130,10.0,0.40273044537006225
0,1,131,11.0,0.6865296476200459
0,1,132,11.0,0.6999026230340619
0,1,133,10.0,0.6578922504469273
0,1,134,11.0,0.6496844519895486
0,1,135,10.0,0.6763106080937819
0,1,136,9.0,0.6074173472835228
0,1,137,6.0,0.40608572776045937
0,1,138,3.0,0.1072138837515345
0,1,139,4.0,0.19918875694796492
0,1,140,7.0,0.35365888100431425
0,1,141,7.0,0.5105936815416339
0,1,142,7.0,0.6122181339452643
0,1,143,5.0,0.04818117759947309
0,1,144,3.0,0.0600236529748797
0,1,145,5.0,0.29227283331024584
0,1,146,3.0,0.1332653482969213
0,1,147,2.0,0.00028121639219596796
0,1,148,5.0,0.11561460504173528
0,1,149,9.0,0.3074357696242228
0,1,150,11.0,0.7734125220648557
0,1,151,10.0,0.6637181369770369
0,1,152,11.0,0.7071884049065842
0,1,153,11.0,0.6834807298162673
0,1,154,10.0,0.7009698248341099
0,1,155,10.0,0.684822398202295
0,1,156,11.0,0.7269540838667264
0,1,157,10.0,0.6549826192291451
0,1,158,11.0,0.7295015724068487
0,1,159,11.0,0.6933603883232715
0,1,160,11.0,0.6612850951892747
0,1,161,10.0,0.5915113834660833
0,1,162,10.0,0.6518643006198469
0,1,163,9.0,0.5778261047867052
0,1,164,11.0,0.6059459676310167
0,1,165,11.0,0.5273090567888006
0,1,166,10.0,0.7009571284152153
0,1,167,10.0,0.6602381485083517
0,1,168,11.0,0.6866739192863975
0,1,169,10.0,0.610050399098765
0,1,170,11.0,0.5131234322859414
0,1,171,11.0,0.7289826347487245
0,1,172,11.0,0.7695878696939645
0,1,173,10.0,0.6458600761606393
0,1,174,11.0,0.7757109926959427
0,1,175,10.0,0.68906061706057
0,1,176,10.0,0.6751489557996295
0,1,177,9.0,0.566904317772177
0,1,178,10.0,0.7627761522932383
0,1,179,11.0,0.7574457611339487
0,1,180,10.0,0.5663881630053601
0,1,181,10.0,0.644252865327814
0,1,182,10.0,0.5416739254381459
0,1,183,9.0,0.5068164877435423
0,1,184,6.0,0.2258855307989937
0,1,185,3.0,0.0019676863062290315
0,1,186,5.0,0.1633471758921242
0,1,187,3.0,0.05887177325150969
0,1,188,2.0,0.09573901921147816
0,1,189,9.0,0.501048494423708
0,1,190,8.0,0.3629938810769993
0,1,191,3.0,0.11783544317239922
