0.006731617264449596,0.01333803019952029,0.019960256409831345,0.026954421657137573,0.03410319110844284,0.04137801728211343,0.04790944210253656,0.054938763729296625,0.06126706558279693,0.06806325167417526,0.07428920234087855,0.08058168122079223,0.0868214414222166,0.09295818186365068,0.09952882269863039,0.10583976423367858,0.11248224216978997,0.11883650324307382,0.12561931577511132,0.13203894614707679,0.1388180557405576,0.14511045068502426,0.15184333152137697,0.15806376258842647,0.16421046433970332,0.17037292383611202,0.17668952944222838,0.18290082225576043,0.18932057672645897,0.1955390186049044,0.20170567848253995,0.2079044693382457,0.21418360935058445,0.22167367697693408,0.23201349063310772,0.23961894772946835,0.2459767940454185,0.2524184292415157,0.25893535278737545,0.2653240039944649,0.2717469303170219,0.27814814262092113,0.2845362313091755,0.29567345161922276,0.30483438761439174,0.31109596986789256,0.31765709491446614,0.3242878216551617,0.3306284035788849,0.3369699978502467,0.3433845757972449,0.34993273415602744,0.35620115778874606,0.36267473502084613,0.36902298452332616,0.3755176671547815,0.3820793363265693,0.38859844428952783,0.3952806630404666,0.4017133110901341,0.4081855611875653,0.4146339633734897,0.4219532144488767,0.4281687175389379,0.43451229215133935,0.44101295119617134,0.44728483399376273,0.45358362107072026,0.4598163515329361,0.4660507602384314,0.472365876310505,0.4786265151342377,0.4849356970516965,0.4912888591643423,0.4976856578141451,0.5040482369950041,0.5102963643148541,0.5166528457775712,0.523125336971134,0.5295836329460144,0.5359211898176,0.5421647662296891,0.5485850041732192,0.5549471182748675,0.5611411173595116,0.5672797029837966,0.5734522893326357,0.5796121485764161,0.5858432708773762,0.5920530856819823,0.5986064373282716,0.6050284239463508,0.6112507657380775,0.6182696864707395,0.6248610150068998,0.6310411555459723,0.637326707248576,0.6437768064206466,0.6501141873886809,0.6565165822394192,
0.6630469417432323,0.6693401683587581,0.6754905309062451,0.6822473239153624,0.6887724078260362,0.6951143568148836,0.7016487810760736,0.7082737502641976,0.7145265501458198,0.7209120477782562,0.7272525298176333,0.7335540265776217,0.7400141947437078,0.7464695124654099,0.7534302220446989,0.7601029392099008,0.7668309235014021,0.7736577850300819,0.7804577470524237,0.7872745865024626,0.7940742016071454,0.8010734401177615,0.8076315368525684,0.8142951850313693,0.8207289947895333,0.8281861584400758,0.834567689918913,0.8409213403938338,0.847319437423721,0.8536834215046838,0.8601090053562075,0.8665670220507309,0.8730357079766691,0.8793296569492668,0.8857310411985964,0.8920543477870524,0.8984547960571945,0.9047966077923775,0.911181278177537,0.9175381069071591,0.9237291677854955,0.9297999056288972,0.9363120249472558,0.9428083827951923,0.9491186096565798,0.9554126639850438,0.9617729461751878,0.96816494257655,0.9745741701917723,0.9808634194778278,0.9874178310856223,0.9938231175765395,1.0004605079302564,1.0069560817210004,1.0133076744386926,1.0198684019269422,1.026670781080611,1.0331608027918264,1.039549920358695,1.0460140543291345,1.0521669883746654,1.0591379356337711,1.065530756372027,1.0716929129557684,1.080026967683807,1.086782199330628,1.093057535821572,1.099432637449354,1.1057188594713807,1.1121251492295414,1.1183754036901519,1.1245653940131888,1.1310624912148342,1.137993965181522,1.1445859640371054,1.1515341777121648,1.1577012728666887,1.1639132271520793,1.1700896580005065,1.1763260365696624,1.1833647108869627,1.1896842765854672,1.1962719570146874,1.2027897206135094,1.2093821751186624,1.216051107738167,1.2230499975848943,1.2294821445830166,1.2358339412603527,1.2420978071168065,1.2482951461570337,1.2546605574898422,1.2614306036848575,1.267873625503853,1.2742837714031339,1.2807551563018933,1.2872383432695642,1.2937609730288386,1.3002790943719447,1.307317539700307,
1.313835222623311,1.3204748578136787,1.3301588448230177,1.3409792040474713,1.3522570226341486,1.3598041057121009,1.3676942179445177,1.3757750696968287,1.3865327493986115,1.3981561226537451,1.4090382856084034,1.4167429354274645,1.4272350814426318,1.4335264965193346,1.439836280187592,1.4462373027345166,1.4523959861835465,1.4586210986599326,1.4648619558429345,1.4710720882285386,1.4775023713009432,1.4842378686880693,1.490885382401757,1.4970758782001212,1.5035816521849483,1.5100530459312722,1.51656951662153,1.5232253198046237,1.5304673257051036,1.536798128625378,1.5432905870256945,1.5495912472251803,1.5560026357416064,1.5627047213492915,1.5690387220820412,1.5755440646316856,1.5818547644885257,1.588244663667865,1.5946547130588442,1.6011135739972815,1.6073924633674324,1.6137418620055541,1.6206812623422593,1.6270148339681327,1.6332277095643803,1.6397334829671308,1.6471446782816201,1.6542023895308375,1.6605154277058318,1.6668525729328394,1.673114993260242,1.6795148674864322,1.6865684509975836,1.6937511219875887,1.7007509985705838,1.7075152778998017,1.7141599602764472,1.7207890339195728,1.7274257028475404,1.734305415651761,1.7408752706833184,1.747054306557402,1.7533717188052833,1.75964690069668,1.7660344011383131,1.7724297880195081,1.7788811865029857,1.7851255314890295,1.7914692857302725,1.7978745666332543,1.804189098533243,1.8104891433613375,1.816756505984813,1.8231375378090888,1.8293023293372244,1.8357725612586364,1.841801819158718,1.8481521621579304,1.854363600956276,1.861136966268532,1.867635816335678,1.8739564024144784,1.8804048807360232,1.886857932433486,1.893245980492793,1.8995608801487833,1.9058918221853673,1.9121986795216799,1.9186070252908394,1.9249765628483146,1.9316445689182729,1.9379780781455338,1.9442869619233534,1.9506385026033968,1.956797311315313,1.962984463898465,1.9693231461569667,1.9757234279531986,1.9827554184012115,1.9890922014601529,
1.99522684130352,2.00133958843071,2.0075590739725158,2.0137670160038397,2.020124481525272,2.0264219859382138,2.0326376549201086,2.039303174125962,2.0454921984346583,2.051772473496385,2.0580804392229766,2.065042645088397,2.0719440447865054,2.078059167950414,2.084276740672067,2.0906047670869157,2.0973440756788477,2.103562440024689,2.109913081047125,2.116141968406737,2.122376339510083,2.1285338815068826,2.1347199890296906,2.1409200920024887,2.147285256301984,2.1536997095681727,2.1600358756259084,2.1666487673064694,2.1729319483274594,2.179107263800688,2.1853613221319392,2.1915784820448607,2.197889104601927,2.204200231237337,2.2104452503845096,2.216591945150867,2.2229795794701204,2.229235158651136,2.2356068252120167,2.241856101434678,2.248530702549033,2.25479481020011,2.2609573792433366,2.2672325343592092,2.2734490073053166,2.2797824655426666,2.2860582266002893,2.2922119637951255,2.2984233712777495,2.30457047955133,2.310764405061491,2.31700443290174,2.3232064999174327,2.3295328848762438,2.3358564790105447,2.34213199687656,2.3485337584279478,2.354698966955766,2.360862739617005,2.3672488869633526,2.3738502750638872,2.3812021875055507,2.388074620277621,2.3945325198583305,2.4012145617743954,2.4074929419439286,2.4142799822147936,2.4212440226692706,2.4277403713203967,2.434476486989297,2.4413787577068433,2.448239301564172,2.455506267491728,2.4625985050806776,2.4687711496371776,2.4752503195777535,2.481620012084022,2.4879620727151632,2.4941463575232774,2.50041422736831,2.506532625062391,2.512622760492377,2.5188863329822198,2.52530768152792,2.531737905112095,2.538241734378971,2.5449052579933777,2.551298018079251,2.557720051961951,2.5642370607238263,2.570667532971129,2.577041437267326,2.583534819772467,2.5899934474145994,2.5963678668485954,2.6027944505913183,2.6089724227786064,2.6156161460094154,2.622170169604942,2.6283553793327883,
2.6344915529480204,2.640770455589518,2.6472170400666073,2.6538793817162514,2.6607393271988258,2.667088836315088,2.673449511639774,2.6796282639261335,2.685986344353296,2.6924336581723765,2.698652702034451,2.7051184714073315,2.711474016075954,2.717955643660389,2.7244288014480844,2.730671721510589,2.7370657841674984,2.7433744611917064,2.7496651771944016,2.7560660283779725,2.7624485879205167,2.76892391173169,2.7757210637209937,2.782504580100067,2.788641770835966,2.7949111110065132,2.801259409287013,2.8075171989621595,2.813866484328173,2.820079912780784,2.8264518312644213,2.8326265693176538,2.8388604931533337,2.845050875330344,2.8512692770455033,2.8574346834793687,2.86384973465465,2.870614945422858,2.8768089540535584,2.8829629266401753,2.88922627014108,2.8954696140717715,2.901643319055438,2.907837916049175,2.914125863928348,2.9203081876039505,2.9265154122840613,2.9327474172459915,2.938961404026486,2.9453097246587276,2.9516085564391688,2.9579471688484773,2.964691558270715,2.970955041353591,2.977071104804054,2.9836959447711706,2.9899451005039737,2.9961746720364317,3.0415274599799886,3.0479077534982935,3.054368518991396,3.061026751063764,3.067491057678126,3.0740354820154607,3.0803113447036594,3.0868948582792655,3.093303007306531,3.09974529070314,3.1062334501184523,3.112743478268385,3.1193018089979887,3.1289274868322536,3.1354350165929645,3.1418123551411554,3.1482292282162234,3.154621774912812,3.1610765089280903,3.1677924394607544,3.1740236839978024,3.181286180159077,3.1878825777675956,3.1944636517437175,3.20081230183132,3.2071125813527033,3.2136660763062537,3.2201098253717646,3.2270452599041164,3.2343338527716696,3.2406532963505015,3.247454115538858,3.2552638474153355,3.2614908268442377,3.2676548400195315,3.2738564253086224,3.2800971030956134,3.286266020964831,3.292462372337468,3.298827749094926,3.3051964410115033,3.3114659884013236,
3.3175979278748855,3.3237476357026026,3.3300169279100373,3.336569032166153,3.3436946452129632,3.349927277304232,3.3567297456320375,3.3631173664471135,3.3704738768283278,3.3771000440465286,3.3843004680238664,3.3917578449472785,3.3986987528624013,3.4050834672525525,3.4116156682139263,3.418073187232949,3.424519264488481,3.4308422066969797,3.437113548745401,3.4435095135122538,3.449851005221717,3.45616281486582,3.4622010093880817,3.468203013530001,3.474334401427768,3.4806120609864593,3.486946224118583,3.493246253929101,3.4998106082202867,3.506007069721818,3.5122605683282018,3.5185952121391892,3.5247313282452524,3.5309277231572196,3.5372773205162957,3.543730927980505,3.5500426666112617,3.5564748974284157,3.5627939719706774,3.568898005527444,3.5751447840593755,3.5815965848742053,3.587765180040151,3.594127119053155,3.600508533185348,3.606905658612959,3.6133800288662314,3.6193139664828777,3.6254295896505937,3.6316200002329424,3.6377744413912296,3.6441804411588237,3.6503705005161464,3.6568738266360015,3.6632659391034395,3.66965616599191,3.6760526022408158,3.6825538190314546,3.689270324190147,3.695617675082758,3.7020092932507396,3.70884741761256,3.7155055418843403,3.722415634081699,3.729126563994214,3.7355727286776528,3.742277027806267,3.7490103479940444,3.7559163364348933,3.7626071928534657,3.769300732179545,3.776301331468858,3.7828584626549855,3.789760038256645,3.7966911593684927,3.8033045401098207,3.8094795369543135,3.8166273375973105,3.8232817319221795,3.830084717948921,3.8366113681113347,3.843279364751652,3.849930366501212,3.856400728225708,3.862930817878805,3.8698391269426793,3.876976446947083,3.8832293695304543,3.8898422045167536,3.8965917945606634,3.902954507386312,3.9098283894127235,3.916495171142742,3.923149922164157,3.9300853399327025,3.9370328778168187,3.943882795982063,3.9504597178893164,3.957137869321741,3.9644900552229956,
3.971232839045115,3.977869170368649,3.9843834325438365,3.9909269521012902,3.997690294054337,4.00431045901496,4.011219964828342,4.018143852823414,4.02494952105917,4.031878659850918,4.038406685576774,4.04498625791166,4.051589616574347,4.058553220587783,4.0647838020231575,4.071270085172728,4.078222613199614,4.084771033609286,4.091601085383445,4.098101862939075,4.104462206945755,4.111401539295912,4.118040344794281,4.125025596818887,4.131965956650674,4.138618077267893,4.145395205821842,4.151996848755516,4.158688026829623,4.165470669511706,4.1724942647852,4.179284165846184,4.186163551057689,4.1929442377295345,4.199791608960368,4.206501918262802,4.213374582002871,4.219807475456037,4.22648879152257,4.233369450434111,4.239985935157165,4.246802779962309,4.253541201585904,4.260130010661669,4.266992865595967,4.273666915483773,4.280521724373102,4.28703642077744,4.293416513712145,4.300147436209954,4.307117210584693,4.313749089254998,4.320344940526411,4.327117483248003,4.334000775590539,4.340406124596484,4.347153762471862,4.3538011538330466,4.360511052887887,4.367170906392857,4.373717869748361,4.380872819456272,4.388876080629416,4.3953693775692955,4.401581992628053,4.40786537353415,4.414215485099703,4.4206807928858325,4.427381207933649,4.433993693208322,4.440471844864078,4.4472451022593305,4.453964079264551,4.46023451408837,4.466509378282353,4.472703394363634,4.479143698583357,4.485693984432146,4.492123041767627,4.498467371216975,4.504779345355928,4.511186249437742,4.517509135301225,4.523674833239056,4.530015153461136,4.536317830672488,4.54260544385761,4.5489545782329515,4.555306306807324,4.561603961628862,4.567924137227237,4.57456099614501,4.581486249458976,4.587791997124441,4.594552842201665,4.601441813982092,4.608257504878566,4.615166711155325,4.621619903831743,4.627978091943078,
4.63421542791184,4.640447194222361,4.646686430089176,4.652942688437179,4.659160412964411,4.665518738911487,4.671678071725182,4.677859687595628,4.684054567362182,4.690656196326017,4.696796881500632,4.702961847418919,4.709166759625077,4.715300605632365,4.7215941899921745,4.7277756264666095,4.733997530071065,4.740238216822036,4.746568601345643,4.752981600235216,4.759329105028883,4.765593925840221,4.771907844929956,4.778255539713427,4.784612073330209,4.790947315050289,4.798177160555497,4.804963993956335,4.81170331093017,4.817907257121988,4.824258736800402,4.831421405076981,4.838073337916285,4.84430780808907,4.850473823258653,4.856778098735958,4.863075817236677,4.8694584287004545,4.877122494857758,4.883553897147067,4.890388524276204,4.896601939573884,4.9028609751258045,4.908970661927015,4.915143252816051,4.921392932650633,4.927613243227825,4.933863444020972,4.940144947730005,4.946367082535289,4.95259798807092,4.958911362569779,4.965385011746548,4.971739239059389,4.9781909947050735,4.984866822836921,4.991325292154215,4.997728928457946,5.004052508505993,5.0104860219871625,5.017530356999487,5.024489599629305,5.030840422376059,5.037141207489185,5.043669281993061,5.050133205601014,5.056516750948504,5.0628681246889755,5.069975032703951,5.076235760352574,5.082521577365696,5.088791562593542,5.095175974769518,5.101490834727883,5.107662738068029,5.114138800185174,5.120399060775526,5.126739138853736,5.1330544537631795,5.139261370059103,5.145751444040798,5.152307230979204,5.1587687212741,5.165319848922081,5.171863598749042,5.178629540139809,5.1849819394992664,5.1915244032861665,5.197954685776494,5.205039015156217,5.211449820781127,5.217808286543004,5.224237629212439,5.230586114688776,5.237036801525392,5.243414473254234,5.249752939329483,5.25612852582708,5.262600422021933,5.269253816106357,
5.275592160993256,5.282017657649703,5.288257176289335,5.294581424095668,5.300987956230529,5.307284759008326,5.31367145315744,5.3199525168165565,5.326303289504722,5.3327268498251215,5.339095740346238,5.3454454485327005,5.351837196270935,5.358192981802858,5.36457196820993,5.370972270378843,5.377360942889936,5.383834819658659,5.390108072431758,5.3964745660778135,5.402849118108861,5.40925916028209,5.4156006523408,5.421902407426387,5.428239481989294,5.435992792714387,5.442370483186096,5.449148316634819,5.45539684058167,5.46164905000478,5.468854170176201,5.475486352224834,5.482275406597182,5.489676802302711,5.495972939883359,5.505639277515002,5.512418613303453,5.518659567576833,5.524885364342481,5.531349827651866,5.537751579890028,5.544348948518746,5.550730813178234,5.557107259053737,5.563555268687196,5.569843057310209,5.576301549910568,5.582640470471233,5.588878673966974,5.5951625413727015,5.601359253167175,5.6076378838624805,5.613877319847234,5.620033055078238,5.626208134344779,5.632373841130175,5.638692928128876,5.644938918645494,5.651277243974619,5.657449905760586,5.663674973649904,5.669880603789352,5.676134822308086,5.682460026815534,5.6889107507886365,5.695359414094128,5.701575134182349,5.708505445159972,5.714811845682561,5.721109219244681,5.7272998340195045,5.733521903632209,5.739694887655787,5.746055910247378,5.752391139860265,5.759349699947052,5.7657840851461515,5.772227413835935,5.778328808606602,5.784714262583293,5.791034735622816,5.7972434491384774,5.803703072946519,5.810298887663521,5.816537266247906,5.82283229357563,5.829273180337623,5.835821113083512,5.842266163555905,5.848754402482882,5.855134014156647,5.861539840931073,5.8681816924363375,5.874581567011774,5.880924205528572,5.8874325308715925,5.894059980520979,5.900452062720433,5.9067706688074395,5.913160231895745,
5.919760680990294,5.926152641768567,5.932447694358416,5.939069806481712,5.945449091843329,5.951915884623304,5.9582037612563,5.964651578688063,5.971017575822771,5.977389420615509,5.9837339972145855,5.989933047676459,5.996489938348532,6.002676042029634,6.009883517515846,6.0161485015414655,6.022421294474043,6.028586630476639,6.034771136473864,6.043794177589007,6.052429802133702,6.060737851890735,6.068330263602547,6.0747338072396815,6.0812005798798054,6.088073861901648,6.094623127602972,6.101196520845406,6.1075474546523765,6.113984326715581,6.121484046336263,6.127986190724187,6.134794608922675,6.141215966083109,6.147494848934002,6.153741199988872,6.16004092246294,6.166316612972878,6.17269949382171,6.17917595570907,6.185796980164014,6.192150036222301,6.198697215761058,6.205093869124539,6.211867508362047,6.2182111501460895,6.224598086206242,6.2309360118815675,6.237576676881872,6.244746578973718,6.251273938338272,6.257873493945226,6.264473201241344,6.271278032800183,6.278079695184715,6.285660392139107,6.293088757083751,6.299387136241421,6.305721164681017,6.312043419107795,6.318477659719065,6.32507983292453,6.33201465010643,6.339369988301769,6.345966363092884,6.352314617601223,6.358637462137267,6.3657969364430755,6.372108114766888,6.3784756500972435,6.38489963626489,6.39188017079141,6.398701730649918,6.405170158366673,6.411678844597191,6.418747097020969,6.4251777223544195,6.431890487554483,6.4397924257209525,6.446273114648648,6.4525724853156134,6.458881479105912,6.465090575395152,6.471246648579836,6.477544624358416,6.484531662077643,6.49074948776979,6.497013002750464,6.503322507021949,6.509533131145872,6.515733665204607,6.522187827737071,6.528420256450772,6.5345982305007055,6.540833481121808,6.547020060475916,6.553175242501311,6.559369435184635,6.565529284882359,6.571772343828343,
