instance,task,episode,return,discounted_return
0,1,1,0.0,0.0
0,1,2,0.0,0.0
0,1,3,0.0,0.0
0,1,4,0.0,0.0
0,1,5,0.0,0.0
0,1,6,0.0,0.0
0,1,7,0.0,0.0
0,1,8,0.0,0.0
0,1,9,1.0,0.00025911971152330445
0,1,10,0.0,0.0
0,1,11,1.0,0.008054134858296648
0,1,12,0.0,0.0
0,1,13,0.0,0.0
0,1,14,5.0,0.15171631035878955
0,1,15,10.0,0.6132472392223703
0,1,16,10.0,0.6516461939164213
0,1,17,10.0,0.5661679121539043
0,1,18,10.0,0.6896478632646674
0,1,19,10.0,0.6611022103904132
0,1,20,10.0,0.6435734126789273
0,1,21,10.0,0.5888444326705459
0,1,22,11.0,0.6176970567117664
0,1,23,11.0,0.7735913256651177
0,1,24,10.0,0.6087532143707618
0,1,25,10.0,0.5963161301560506
0,1,26,10.0,0.6646365176095423
0,1,27,10.0,0.5144845588621374
0,1,28,10.0,0.7245177430019011
0,1,29,10.0,0.6352323794590287
0,1,30,11.0,0.6453010487344928
0,1,31,10.0,0.5923092048728907
0,1,32,11.0,0.7608919808187073
0,1,33,10.0,0.7286839230187881
0,1,34,10.0,0.7137611551712432
0,1,35,11.0,0.7423651810841877
0,1,36,9.0,0.6793354052812152
0,1,37,10.0,0.6850541975409764
0,1,38,9.0,0.2217051172664197
0,1,39,12.0,0.7459898344196293
0,1,40,11.0,0.7668263843558987
0,1,41,10.0,0.5618434742870271
0,1,42,11.0,0.6824920200020914
0,1,43,10.0,0.6879364133609642
0,1,44,10.0,0.756939685055646
0,1,45,9.0,0.6192455650011776
0,1,46,8.0,0.40315596424072336
0,1,47,4.0,0.39237283300366627
0,1,48,7.0,0.11901825959369743
0,1,49,2.0,0.1185880041024066
0,1,50,3.0,0.06289041417620178
0,1,51,2.0,0.09460126119026979
0,1,52,0.0,0.0
0,1,53,1.0,0.0006523423237336307
0,1,54,4.0,0.2025791895600417
0,1,55,3.0,0.10263477873666288
0,1,56,2.0,0.07522015289157565
0,1,57,5.0,0.2454934425107859
0,1,58,8.0,0.3177210008804431
0,1,59,10.0,0.6138986888920844
0,1,60,10.0,0.7139757490649582
0,1,61,11.0,0.5507320169081754
0,1,62,10.0,0.6715502235545627
0,1,63,10.0,0.6302967458763963
0,1,64,8.0,0.3412530455502756
0,1,65,9.0,0.5987230596842215
0,1,66,9.0,0.5452239687274579
0,1,67,10.0,0.7508331220162525
0,1,68,10.0,0.7741853753505542
0,1,69,10.0,0.6017067098099789
0,1,70,10.0,0.34329401854812874
0,1,71,11.0,0.691391147401907
0,1,72,10.0,0.42955397440302745
0,1,73,10.0,0.5239715946295451
0,1,74,10.0,0.7318936496049989
0,1,75,10.0,0.7373004600090859
0,1,76,9.0,0.40487947471100233
0,1,77,9.0,0.4920813954014424
0,1,78,10.0,0.7528699566973012
0,1,79,10.0,0.7229075126416874
0,1,80,10.0,0.6254082510466199
0,1,81,9.0,0.6200088273708344
0,1,82,9.0,0.5556253785406952
0,1,83,9.0,0.6200150121936627
0,1,84,11.0,0.6911426360725186
0,1,85,10.0,0.3696062507117155
0,1,86,10.0,0.5688467159312414
0,1,87,11.0,0.6616579955868779
0,1,88,9.0,0.4563074802251858
0,1,89,8.0,0.6210352226681998
0,1,90,7.0,0.23168562359620043
0,1,91,7.0,0.4981820792083414
0,1,92,4.0,0.12569336682718005
0,1,93,3.0,0.06795806509081392
0,1,94,2.0,0.04183711329724744
0,1,95,1.0,0.002234133030208588
0,1,96,2.0,0.11077184918217488
0,1,97,1.0,0.007268856709612724
0,1,98,3.0,0.004018982356582291
0,1,99,2.0,0.08629264457421407
0,1,100,1.0,0.033865535638032206
0,1,101,0.0,0.0
0,1,102,2.0,0.07365702851268861
0,1,103,1.0,0.001915489806775088
0,1,104,1.0,0.00010834322064402053
0,1,105,1.0,0.12208654873684796
0,1,106,2.0,0.09950512607540787
0,1,107,9.0,0.35956536646019593
0,1,108,8.0,0.31659575545922825
0,1,109,9.0,0.33003337224132184
0,1,110,9.0,0.7034283590519089
0,1,111,7.0,0.5357909886423372
0,1,112,9.0,0.6624125210799773
0,1,113,9.0,0.36272837299002836
0,1,114,10.0,0.644968881990605
0,1,115,8.0,0.5229995828803307
0,1,116,9.0,0.5935876916413307
0,1,117,7.0,0.5914849165889132
0,1,118,9.0,0.662853481309242
0,1,119,9.0,0.5975479291019936
0,1,120,8.0,0.45272728007330343
0,1,121,10.0,0.6693765921819266
0,1,122,10.0,0.6669746425623456
0,1,123,10.0,0.47727653019181077
0,1,124,10.0,0.6032493446011942
0,1,125,10.0,0.7004752710368347
0,1,126,8.0,0.1515143329018225
0,1,127,10.0,0.5608073053816797
0,1,128,9.0,0.5999733166477409
0,1,129,9.0,0.49370054873246505
0,1,130,9.0,0.5958615379634923
0,1,131,10.0,0.7386562966333639
0,1,132,10.0,0.6589985048621941
0,1,133,9.0,0.6735826866076371
0,1,134,10.0,0.5885094081343742
0,1,135,9.0,0.5604555374523458
0,1,136,9.0,0.498937622938976
0,1,137,9.0,0.6277270862611527
0,1,138,10.0,0.4738125114240972
0,1,139,8.0,0.4516012772421716
0,1,140,9.0,0.4836403342085581
0,1,141,8.0,0.5445678087657809
0,1,142,10.0,0.4423603683507443
0,1,143,11.0,0.545063020956974
0,1,144,10.0,0.5158582348131344
0,1,145,11.0,0.6756585255095675
0,1,146,7.0,0.657021953001457
0,1,147,4.0,0.027588299042507373
0,1,148,2.0,0.0028358200344849684
0,1,149,1.0,0.001408061023535215
0,1,150,2.0,0.0021219397940841593
0,1,151,1.0,0.06597069817787193
0,1,152,4.0,0.004898335930624361
0,1,153,7.0,0.3605769506281411
0,1,154,4.0,0.20979842107429902
0,1,155,4.0,0.19831185737332563
0,1,156,2.0,0.16405012316216647
0,1,157,6.0,0.2695353416354955
0,1,158,5.0,0.040887408552956056
0,1,159,8.0,0.5150725448540906
0,1,160,9.0,0.5003822661338202
0,1,161,10.0,0.6471070953639682
0,1,162,11.0,0.592397818463652
0,1,163,10.0,0.6227542787127871
0,1,164,10.0,0.5128180561456216
0,1,165,11.0,0.7670101656291481
0,1,166,11.0,0.6564599600951113
0,1,167,11.0,0.6933131737169996
0,1,168,10.0,0.6863333913299574
0,1,169,11.0,0.6655692706481767
0,1,170,10.0,0.6719253044867423
0,1,171,11.0,0.763832875246328
0,1,172,11.0,0.5949462022027842
0,1,173,10.0,0.523031712689222
0,1,174,11.0,0.6310896552426883
0,1,175,11.0,0.7013562427795889
0,1,176,11.0,0.6594603356251737
0,1,177,11.0,0.7078322361327417
0,1,178,10.0,0.6576390563160721
0,1,179,11.0,0.6201998092318166
0,1,180,10.0,0.7212678582477439
0,1,181,11.0,0.7493134137364834
0,1,182,10.0,0.6632791971620573
0,1,183,11.0,0.7317688655793687
0,1,184,10.0,0.6445873427881652
0,1,185,11.0,0.6576339194570434
0,1,186,10.0,0.5652829602604953
0,1,187,11.0,0.7327352960437526
0,1,188,11.0,0.5797757327225976
0,1,189,10.0,0.6561668556234803
0,1,190,10.0,0.6012757452618638
0,1,191,8.0,0.29743185210322526
0,1,192,8.0,0.44725322361599196
